air_temp,ghi,azimuth,cloud_opacity,dewpoint_temp,relative_humidity,zenith,period_end,period
27,753,148,14,17.5,56.2,25,2025-06-09T11:30:00Z,PT15M
27,740,141,15,17.5,56,27,2025-06-09T11:45:00Z,PT15M
27,724,135,15,17.5,55.8,28,2025-06-09T12:00:00Z,PT15M
27,707,129,15,17.5,56.2,30,2025-06-09T12:15:00Z,PT15M
27,688,124,15,17.5,57.2,32,2025-06-09T12:30:00Z,PT15M
26,667,119,15,17.5,58.1,35,2025-06-09T12:45:00Z,PT15M
26,644,114,15,17.5,59.1,37,2025-06-09T13:00:00Z,PT15M
26,617,111,15,17.5,60.1,39,2025-06-09T13:15:00Z,PT15M
26,588,107,16,17.5,61.1,42,2025-06-09T13:30:00Z,PT15M
25,557,104,16,17.4,62.2,45,2025-06-09T13:45:00Z,PT15M
25,525,100,16,17.4,63.2,47,2025-06-09T14:00:00Z,PT15M
