air_temp,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,period_end,period
10,94,58,0.9,0.2,2025-04-19T21:15:00Z,PT15M
10,75,7,0.7,0.3,2025-04-19T21:30:00Z,PT15M
10,49,348,0.7,0.4,2025-04-19T21:45:00Z,PT15M
10,25,341,0.8,0.6,2025-04-19T22:00:00Z,PT15M
10,8,338,1,0.9,2025-04-19T22:15:00Z,PT15M
10,358,335,1.2,1.1,2025-04-19T22:30:00Z,PT15M
10,351,334,1.5,1.3,2025-04-19T22:45:00Z,PT15M
10,346,333,1.8,1.5,2025-04-19T23:00:00Z,PT15M
10,343,332,2.1,1.7,2025-04-19T23:15:00Z,PT15M
10,340,331,2.4,1.9,2025-04-19T23:30:00Z,PT15M
10,338,331,2.7,2.1,2025-04-19T23:45:00Z,PT15M
10,337,330,3,2.3,2025-04-20,PT15M
10,337,331,3.2,2.4,2025-04-20T00:15:00Z,PT15M
10,340,334,3.2,2.4,2025-04-20T00:30:00Z,PT15M
10,343,336,3.2,2.3,2025-04-20T00:45:00Z,PT15M
10,346,338,3.2,2.3,2025-04-20T01:00:00Z,PT15M
10,349,341,3.2,2.3,2025-04-20T01:15:00Z,PT15M
10,351,343,3.2,2.2,2025-04-20T01:30:00Z,PT15M
10,354,346,3.2,2.2,2025-04-20T01:45:00Z,PT15M
10,357,348,3.3,2.2,2025-04-20T02:00:00Z,PT15M
10,360,351,3.3,2.2,2025-04-20T02:15:00Z,PT15M
10,2,353,3.4,2.2,2025-04-20T02:30:00Z,PT15M
10,5,356,3.4,2.2,2025-04-20T02:45:00Z,PT15M
10,7,359,3.5,2.2,2025-04-20T03:00:00Z,PT15M
10,10,2,3.5,2.2,2025-04-20T03:15:00Z,PT15M
10,12,6,3.4,2.1,2025-04-20T03:30:00Z,PT15M
10,15,11,3.3,2.1,2025-04-20T03:45:00Z,PT15M
11,19,16,3.2,2.1,2025-04-20T04:00:00Z,PT15M
11,22,20,3.1,2.1,2025-04-20T04:15:00Z,PT15M
11,26,25,3.1,2.1,2025-04-20T04:30:00Z,PT15M
12,29,29,3,2.1,2025-04-20T04:45:00Z,PT15M
12,33,34,3,2.1,2025-04-20T05:00:00Z,PT15M
12,37,38,3,2.2,2025-04-20T05:15:00Z,PT15M
13,41,42,2.9,2.2,2025-04-20T05:30:00Z,PT15M
13,45,46,3,2.3,2025-04-20T05:45:00Z,PT15M
13,49,50,3,2.4,2025-04-20T06:00:00Z,PT15M
14,52,54,2.9,2.4,2025-04-20T06:15:00Z,PT15M
14,56,59,2.9,2.4,2025-04-20T06:30:00Z,PT15M
14,59,63,2.8,2.4,2025-04-20T06:45:00Z,PT15M
15,63,68,2.7,2.4,2025-04-20T07:00:00Z,PT15M
15,67,73,2.7,2.4,2025-04-20T07:15:00Z,PT15M
16,72,77,2.7,2.5,2025-04-20T07:30:00Z,PT15M
16,76,82,2.7,2.5,2025-04-20T07:45:00Z,PT15M
16,80,86,2.7,2.6,2025-04-20T08:00:00Z,PT15M
16,84,90,2.7,2.7,2025-04-20T08:15:00Z,PT15M
17,88,93,2.7,2.8,2025-04-20T08:30:00Z,PT15M
17,92,97,2.7,2.9,2025-04-20T08:45:00Z,PT15M
18,96,100,2.8,3,2025-04-20T09:00:00Z,PT15M
18,100,103,2.8,3.1,2025-04-20T09:15:00Z,PT15M
18,104,106,2.8,3.1,2025-04-20T09:30:00Z,PT15M
18,108,110,2.8,3.1,2025-04-20T09:45:00Z,PT15M
18,112,113,2.8,3.1,2025-04-20T10:00:00Z,PT15M
18,115,116,2.9,3.1,2025-04-20T10:15:00Z,PT15M
18,119,119,2.9,3.2,2025-04-20T10:30:00Z,PT15M
18,123,122,2.9,3.2,2025-04-20T10:45:00Z,PT15M
19,126,125,3,3.3,2025-04-20T11:00:00Z,PT15M
19,130,128,3.1,3.4,2025-04-20T11:15:00Z,PT15M
19,133,131,3.2,3.4,2025-04-20T11:30:00Z,PT15M
19,136,134,3.3,3.5,2025-04-20T11:45:00Z,PT15M
19,138,136,3.4,3.6,2025-04-20T12:00:00Z,PT15M
19,140,138,3.4,3.7,2025-04-20T12:15:00Z,PT15M
19,141,138,3.5,3.7,2025-04-20T12:30:00Z,PT15M
19,142,139,3.5,3.7,2025-04-20T12:45:00Z,PT15M
19,143,140,3.6,3.7,2025-04-20T13:00:00Z,PT15M
19,144,141,3.6,3.7,2025-04-20T13:15:00Z,PT15M
18,144,142,3.7,3.7,2025-04-20T13:30:00Z,PT15M
18,145,142,3.8,3.7,2025-04-20T13:45:00Z,PT15M
18,146,143,3.8,3.8,2025-04-20T14:00:00Z,PT15M
18,147,144,3.9,3.8,2025-04-20T14:15:00Z,PT15M
18,147,145,3.9,3.8,2025-04-20T14:30:00Z,PT15M
18,148,146,4,3.8,2025-04-20T14:45:00Z,PT15M
18,149,146,4.1,3.8,2025-04-20T15:00:00Z,PT15M
17,150,147,4.1,3.8,2025-04-20T15:15:00Z,PT15M
17,153,149,4.2,3.7,2025-04-20T15:30:00Z,PT15M
16,156,150,4.3,3.6,2025-04-20T15:45:00Z,PT15M
16,158,151,4.4,3.5,2025-04-20T16:00:00Z,PT15M
15,161,153,4.5,3.4,2025-04-20T16:15:00Z,PT15M
15,163,154,4.6,3.4,2025-04-20T16:30:00Z,PT15M
14,165,156,4.7,3.3,2025-04-20T16:45:00Z,PT15M
14,167,157,4.9,3.2,2025-04-20T17:00:00Z,PT15M
14,169,159,5,3.1,2025-04-20T17:15:00Z,PT15M
13,171,161,5.2,3,2025-04-20T17:30:00Z,PT15M
12,172,163,5.3,3,2025-04-20T17:45:00Z,PT15M
12,174,165,5.4,2.9,2025-04-20T18:00:00Z,PT15M
12,176,167,5.5,2.9,2025-04-20T18:15:00Z,PT15M
12,177,168,5.5,2.8,2025-04-20T18:30:00Z,PT15M
12,178,170,5.5,2.8,2025-04-20T18:45:00Z,PT15M
12,180,172,5.5,2.7,2025-04-20T19:00:00Z,PT15M
11,181,174,5.5,2.7,2025-04-20T19:15:00Z,PT15M
11,183,176,5.5,2.6,2025-04-20T19:30:00Z,PT15M
11,184,178,5.5,2.6,2025-04-20T19:45:00Z,PT15M
11,186,180,5.5,2.6,2025-04-20T20:00:00Z,PT15M
11,187,182,5.5,2.5,2025-04-20T20:15:00Z,PT15M
11,189,184,5.5,2.5,2025-04-20T20:30:00Z,PT15M
11,190,186,5.5,2.5,2025-04-20T20:45:00Z,PT15M
11,192,188,5.5,2.4,2025-04-20T21:00:00Z,PT15M
11,193,190,5.5,2.4,2025-04-20T21:15:00Z,PT15M
10,193,191,5.5,2.4,2025-04-20T21:30:00Z,PT15M
10,194,193,5.4,2.4,2025-04-20T21:45:00Z,PT15M
10,195,194,5.4,2.3,2025-04-20T22:00:00Z,PT15M
10,196,196,5.3,2.3,2025-04-20T22:15:00Z,PT15M
10,196,197,5.3,2.3,2025-04-20T22:30:00Z,PT15M
10,197,199,5.2,2.2,2025-04-20T22:45:00Z,PT15M
10,198,200,5.2,2.2,2025-04-20T23:00:00Z,PT15M
10,198,202,5.2,2.2,2025-04-20T23:15:00Z,PT15M
10,199,204,5.1,2.2,2025-04-20T23:30:00Z,PT15M
10,200,205,5.1,2.2,2025-04-20T23:45:00Z,PT15M
10,201,207,5.1,2.2,2025-04-21,PT15M
10,200,206,5,2.1,2025-04-21T00:15:00Z,PT15M
9,198,204,4.8,2.1,2025-04-21T00:30:00Z,PT15M
9,196,201,4.7,2,2025-04-21T00:45:00Z,PT15M
9,195,198,4.6,2,2025-04-21T01:00:00Z,PT15M
9,192,195,4.5,2,2025-04-21T01:15:00Z,PT15M
9,190,192,4.4,1.9,2025-04-21T01:30:00Z,PT15M
9,188,189,4.3,1.9,2025-04-21T01:45:00Z,PT15M
9,186,186,4.2,1.9,2025-04-21T02:00:00Z,PT15M
9,183,182,4.1,1.9,2025-04-21T02:15:00Z,PT15M
9,181,179,4.1,1.9,2025-04-21T02:30:00Z,PT15M
9,178,176,4,1.9,2025-04-21T02:45:00Z,PT15M
9,176,173,3.9,1.9,2025-04-21T03:00:00Z,PT15M
9,173,169,3.9,2,2025-04-21T03:15:00Z,PT15M
10,171,166,4,2.1,2025-04-21T03:30:00Z,PT15M
10,168,163,4,2.2,2025-04-21T03:45:00Z,PT15M
10,166,161,4,2.3,2025-04-21T04:00:00Z,PT15M
11,164,158,4.1,2.4,2025-04-21T04:15:00Z,PT15M
11,162,156,4.1,2.6,2025-04-21T04:30:00Z,PT15M
11,160,154,4.2,2.7,2025-04-21T04:45:00Z,PT15M
12,158,153,4.2,2.8,2025-04-21T05:00:00Z,PT15M
12,156,151,4.3,3,2025-04-21T05:15:00Z,PT15M
12,154,150,4.3,3.1,2025-04-21T05:30:00Z,PT15M
13,152,149,4.4,3.3,2025-04-21T05:45:00Z,PT15M
13,150,147,4.5,3.4,2025-04-21T06:00:00Z,PT15M
14,149,147,4.6,3.5,2025-04-21T06:15:00Z,PT15M
14,149,147,4.8,3.7,2025-04-21T06:30:00Z,PT15M
14,149,147,4.9,3.9,2025-04-21T06:45:00Z,PT15M
14,149,147,5.1,4,2025-04-21T07:00:00Z,PT15M
15,149,147,5.3,4.2,2025-04-21T07:15:00Z,PT15M
15,149,147,5.4,4.4,2025-04-21T07:30:00Z,PT15M
15,149,147,5.6,4.5,2025-04-21T07:45:00Z,PT15M
16,149,147,5.8,4.7,2025-04-21T08:00:00Z,PT15M
16,149,148,5.9,4.9,2025-04-21T08:15:00Z,PT15M
16,149,148,6.1,5,2025-04-21T08:30:00Z,PT15M
16,149,148,6.3,5.2,2025-04-21T08:45:00Z,PT15M
17,149,148,6.4,5.4,2025-04-21T09:00:00Z,PT15M
17,149,147,6.5,5.4,2025-04-21T09:15:00Z,PT15M
17,149,147,6.5,5.4,2025-04-21T09:30:00Z,PT15M
17,148,146,6.4,5.4,2025-04-21T09:45:00Z,PT15M
17,147,145,6.4,5.4,2025-04-21T10:00:00Z,PT15M
17,147,144,6.4,5.4,2025-04-21T10:15:00Z,PT15M
17,146,143,6.4,5.4,2025-04-21T10:30:00Z,PT15M
17,145,143,6.4,5.4,2025-04-21T10:45:00Z,PT15M
17,145,142,6.3,5.4,2025-04-21T11:00:00Z,PT15M
17,144,141,6.3,5.4,2025-04-21T11:15:00Z,PT15M
17,143,140,6.3,5.4,2025-04-21T11:30:00Z,PT15M
17,143,139,6.3,5.4,2025-04-21T11:45:00Z,PT15M
18,142,138,6.3,5.4,2025-04-21T12:00:00Z,PT15M
17,142,138,6.3,5.4,2025-04-21T12:15:00Z,PT15M
17,142,139,6.3,5.4,2025-04-21T12:30:00Z,PT15M
17,143,139,6.3,5.3,2025-04-21T12:45:00Z,PT15M
17,143,140,6.3,5.3,2025-04-21T13:00:00Z,PT15M
16,144,141,6.4,5.3,2025-04-21T13:15:00Z,PT15M
16,144,141,6.4,5.3,2025-04-21T13:30:00Z,PT15M
16,144,142,6.4,5.3,2025-04-21T13:45:00Z,PT15M
16,145,142,6.5,5.3,2025-04-21T14:00:00Z,PT15M
16,145,143,6.5,5.3,2025-04-21T14:15:00Z,PT15M
15,146,144,6.5,5.3,2025-04-21T14:30:00Z,PT15M
15,146,144,6.5,5.3,2025-04-21T14:45:00Z,PT15M
15,147,145,6.6,5.2,2025-04-21T15:00:00Z,PT15M
15,147,145,6.5,5.1,2025-04-21T15:15:00Z,PT15M
14,147,144,6.4,4.9,2025-04-21T15:30:00Z,PT15M
14,147,144,6.4,4.7,2025-04-21T15:45:00Z,PT15M
14,147,143,6.3,4.6,2025-04-21T16:00:00Z,PT15M
13,147,143,6.2,4.4,2025-04-21T16:15:00Z,PT15M
13,147,142,6.1,4.2,2025-04-21T16:30:00Z,PT15M
13,147,142,6,4,2025-04-21T16:45:00Z,PT15M
12,147,141,5.9,3.8,2025-04-21T17:00:00Z,PT15M
12,147,140,5.9,3.6,2025-04-21T17:15:00Z,PT15M
12,147,139,5.8,3.4,2025-04-21T17:30:00Z,PT15M
12,147,138,5.7,3.2,2025-04-21T17:45:00Z,PT15M
11,147,137,5.6,3,2025-04-21T18:00:00Z,PT15M
11,148,137,5.6,2.9,2025-04-21T18:15:00Z,PT15M
11,148,137,5.6,2.9,2025-04-21T18:30:00Z,PT15M
11,148,137,5.7,2.9,2025-04-21T18:45:00Z,PT15M
11,149,137,5.7,2.9,2025-04-21T19:00:00Z,PT15M
11,149,137,5.8,3,2025-04-21T19:15:00Z,PT15M
11,149,138,5.8,3,2025-04-21T19:30:00Z,PT15M
11,149,138,5.9,3,2025-04-21T19:45:00Z,PT15M
11,150,138,5.9,3,2025-04-21T20:00:00Z,PT15M
11,150,138,6,3,2025-04-21T20:15:00Z,PT15M
11,150,138,6.1,3,2025-04-21T20:30:00Z,PT15M
11,151,139,6.1,3,2025-04-21T20:45:00Z,PT15M
11,151,139,6.2,3,2025-04-21T21:00:00Z,PT15M
11,152,140,6.2,3,2025-04-21T21:15:00Z,PT15M
11,153,141,6.1,3,2025-04-21T21:30:00Z,PT15M
11,155,142,6.1,3,2025-04-21T21:45:00Z,PT15M
11,156,144,6.1,3,2025-04-21T22:00:00Z,PT15M
11,158,145,6.1,3,2025-04-21T22:15:00Z,PT15M
11,160,146,6.1,2.9,2025-04-21T22:30:00Z,PT15M
10,161,148,6.1,2.9,2025-04-21T22:45:00Z,PT15M
10,163,149,6.1,2.9,2025-04-21T23:00:00Z,PT15M
10,164,150,6.1,2.9,2025-04-21T23:15:00Z,PT15M
10,166,152,6.1,2.9,2025-04-21T23:30:00Z,PT15M
10,167,153,6.2,2.9,2025-04-21T23:45:00Z,PT15M
10,169,155,6.2,2.9,2025-04-22,PT15M
10,171,156,6.1,2.8,2025-04-22T00:15:00Z,PT15M
10,173,159,6,2.7,2025-04-22T00:30:00Z,PT15M
10,175,161,5.9,2.6,2025-04-22T00:45:00Z,PT15M
10,178,164,5.8,2.5,2025-04-22T01:00:00Z,PT15M
10,180,167,5.7,2.4,2025-04-22T01:15:00Z,PT15M
10,183,171,5.6,2.3,2025-04-22T01:30:00Z,PT15M
10,186,174,5.5,2.2,2025-04-22T01:45:00Z,PT15M
10,188,178,5.4,2.2,2025-04-22T02:00:00Z,PT15M
10,191,182,5.3,2.1,2025-04-22T02:15:00Z,PT15M
10,194,186,5.3,2.1,2025-04-22T02:30:00Z,PT15M
10,197,191,5.3,2,2025-04-22T02:45:00Z,PT15M
10,200,195,5.3,2,2025-04-22T03:00:00Z,PT15M
10,201,196,5.2,2,2025-04-22T03:15:00Z,PT15M
10,199,193,5.1,2.1,2025-04-22T03:30:00Z,PT15M
11,198,191,4.9,2.2,2025-04-22T03:45:00Z,PT15M
11,196,189,4.8,2.2,2025-04-22T04:00:00Z,PT15M
11,195,186,4.7,2.3,2025-04-22T04:15:00Z,PT15M
12,193,184,4.6,2.4,2025-04-22T04:30:00Z,PT15M
12,191,183,4.4,2.5,2025-04-22T04:45:00Z,PT15M
12,189,181,4.3,2.6,2025-04-22T05:00:00Z,PT15M
13,188,179,4.2,2.7,2025-04-22T05:15:00Z,PT15M
13,185,178,4.1,2.8,2025-04-22T05:30:00Z,PT15M
13,183,176,4,2.9,2025-04-22T05:45:00Z,PT15M
14,181,175,3.9,3,2025-04-22T06:00:00Z,PT15M
