air_temp,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,period_end,period
17,172,168,6,4.9,2025-04-17T09:00:00Z,PT15M
17,171,168,6.1,4.9,2025-04-17T09:15:00Z,PT15M
17,171,168,6.1,4.9,2025-04-17T09:30:00Z,PT15M
17,171,168,6.1,4.9,2025-04-17T09:45:00Z,PT15M
18,171,169,6.1,4.9,2025-04-17T10:00:00Z,PT15M
18,171,169,6.1,4.9,2025-04-17T10:15:00Z,PT15M
18,171,169,6.1,4.9,2025-04-17T10:30:00Z,PT15M
18,171,169,6.1,4.9,2025-04-17T10:45:00Z,PT15M
19,171,169,6.1,4.9,2025-04-17T11:00:00Z,PT15M
19,171,169,6.1,4.9,2025-04-17T11:15:00Z,PT15M
19,171,169,6.2,4.9,2025-04-17T11:30:00Z,PT15M
19,171,169,6.2,4.9,2025-04-17T11:45:00Z,PT15M
20,171,169,6.2,4.9,2025-04-17T12:00:00Z,PT15M
20,171,169,6.2,4.9,2025-04-17T12:15:00Z,PT15M
20,170,169,6.2,4.9,2025-04-17T12:30:00Z,PT15M
20,170,169,6.3,4.9,2025-04-17T12:45:00Z,PT15M
20,170,169,6.3,4.9,2025-04-17T13:00:00Z,PT15M
20,169,168,6.3,4.9,2025-04-17T13:15:00Z,PT15M
20,169,168,6.4,4.9,2025-04-17T13:30:00Z,PT15M
20,169,168,6.4,4.9,2025-04-17T13:45:00Z,PT15M
20,168,168,6.4,4.8,2025-04-17T14:00:00Z,PT15M
20,168,168,6.5,4.8,2025-04-17T14:15:00Z,PT15M
20,168,167,6.5,4.8,2025-04-17T14:30:00Z,PT15M
20,167,167,6.5,4.8,2025-04-17T14:45:00Z,PT15M
20,167,167,6.6,4.8,2025-04-17T15:00:00Z,PT15M
20,167,167,6.7,4.8,2025-04-17T15:15:00Z,PT15M
19,167,167,6.9,4.9,2025-04-17T15:30:00Z,PT15M
19,167,167,7,4.9,2025-04-17T15:45:00Z,PT15M
18,167,167,7.2,5,2025-04-17T16:00:00Z,PT15M
18,167,166,7.4,5,2025-04-17T16:15:00Z,PT15M
18,167,166,7.6,5.1,2025-04-17T16:30:00Z,PT15M
17,167,166,7.8,5.1,2025-04-17T16:45:00Z,PT15M
17,167,166,8,5.2,2025-04-17T17:00:00Z,PT15M
16,167,166,8.2,5.2,2025-04-17T17:15:00Z,PT15M
16,167,166,8.4,5.2,2025-04-17T17:30:00Z,PT15M
16,167,166,8.5,5.3,2025-04-17T17:45:00Z,PT15M
15,167,166,8.7,5.3,2025-04-17T18:00:00Z,PT15M
15,168,166,8.7,5.3,2025-04-17T18:15:00Z,PT15M
14,169,168,8.5,5.1,2025-04-17T18:30:00Z,PT15M
14,170,169,8.3,5,2025-04-17T18:45:00Z,PT15M
14,171,170,8.1,4.9,2025-04-17T19:00:00Z,PT15M
14,173,171,7.9,4.7,2025-04-17T19:15:00Z,PT15M
13,174,172,7.7,4.6,2025-04-17T19:30:00Z,PT15M
13,176,174,7.5,4.5,2025-04-17T19:45:00Z,PT15M
12,178,175,7.3,4.3,2025-04-17T20:00:00Z,PT15M
12,179,177,7.1,4.2,2025-04-17T20:15:00Z,PT15M
12,181,178,6.9,4.1,2025-04-17T20:30:00Z,PT15M
12,183,180,6.8,4,2025-04-17T20:45:00Z,PT15M
11,185,182,6.6,3.9,2025-04-17T21:00:00Z,PT15M
11,186,183,6.5,3.8,2025-04-17T21:15:00Z,PT15M
11,185,182,6.5,3.7,2025-04-17T21:30:00Z,PT15M
11,185,181,6.4,3.7,2025-04-17T21:45:00Z,PT15M
11,184,180,6.3,3.6,2025-04-17T22:00:00Z,PT15M
10,184,180,6.3,3.6,2025-04-17T22:15:00Z,PT15M
10,183,179,6.2,3.5,2025-04-17T22:30:00Z,PT15M
10,183,178,6.2,3.5,2025-04-17T22:45:00Z,PT15M
10,182,177,6.1,3.4,2025-04-17T23:00:00Z,PT15M
10,182,176,6.1,3.4,2025-04-17T23:15:00Z,PT15M
10,181,175,6,3.3,2025-04-17T23:30:00Z,PT15M
10,181,174,6,3.3,2025-04-17T23:45:00Z,PT15M
10,180,173,5.9,3.2,2025-04-18,PT15M
9,180,173,5.9,3.2,2025-04-18T00:15:00Z,PT15M
9,179,173,5.8,3.2,2025-04-18T00:30:00Z,PT15M
9,179,172,5.7,3.1,2025-04-18T00:45:00Z,PT15M
9,179,172,5.6,3.1,2025-04-18T01:00:00Z,PT15M
9,178,172,5.6,3.1,2025-04-18T01:15:00Z,PT15M
9,178,172,5.5,3,2025-04-18T01:30:00Z,PT15M
9,177,171,5.4,3,2025-04-18T01:45:00Z,PT15M
9,177,171,5.3,3,2025-04-18T02:00:00Z,PT15M
9,176,171,5.3,3,2025-04-18T02:15:00Z,PT15M
8,176,171,5.2,2.9,2025-04-18T02:30:00Z,PT15M
8,175,170,5.1,2.9,2025-04-18T02:45:00Z,PT15M
8,175,170,5.1,2.9,2025-04-18T03:00:00Z,PT15M
8,174,170,5,2.9,2025-04-18T03:15:00Z,PT15M
9,174,169,5,2.9,2025-04-18T03:30:00Z,PT15M
9,173,169,4.9,3,2025-04-18T03:45:00Z,PT15M
9,173,168,4.9,3.1,2025-04-18T04:00:00Z,PT15M
10,172,168,4.9,3.1,2025-04-18T04:15:00Z,PT15M
10,172,168,4.8,3.2,2025-04-18T04:30:00Z,PT15M
10,171,167,4.8,3.3,2025-04-18T04:45:00Z,PT15M
11,171,167,4.7,3.3,2025-04-18T05:00:00Z,PT15M
11,170,167,4.7,3.4,2025-04-18T05:15:00Z,PT15M
11,170,166,4.7,3.5,2025-04-18T05:30:00Z,PT15M
12,169,166,4.6,3.5,2025-04-18T05:45:00Z,PT15M
12,169,166,4.6,3.6,2025-04-18T06:00:00Z,PT15M
12,169,166,4.6,3.6,2025-04-18T06:15:00Z,PT15M
13,168,165,4.7,3.7,2025-04-18T06:30:00Z,PT15M
13,168,165,4.8,3.8,2025-04-18T06:45:00Z,PT15M
13,168,165,4.8,3.8,2025-04-18T07:00:00Z,PT15M
14,167,165,4.9,3.9,2025-04-18T07:15:00Z,PT15M
14,167,165,5,4,2025-04-18T07:30:00Z,PT15M
14,167,165,5.1,4,2025-04-18T07:45:00Z,PT15M
15,166,165,5.1,4.1,2025-04-18T08:00:00Z,PT15M
15,166,164,5.2,4.1,2025-04-18T08:15:00Z,PT15M
16,166,164,5.3,4.2,2025-04-18T08:30:00Z,PT15M
16,166,164,5.4,4.3,2025-04-18T08:45:00Z,PT15M
16,165,164,5.4,4.3,2025-04-18T09:00:00Z,PT15M
17,165,164,5.5,4.4,2025-04-18T09:15:00Z,PT15M
17,164,163,5.5,4.4,2025-04-18T09:30:00Z,PT15M
17,164,163,5.5,4.4,2025-04-18T09:45:00Z,PT15M
17,163,163,5.5,4.4,2025-04-18T10:00:00Z,PT15M
18,163,162,5.6,4.4,2025-04-18T10:15:00Z,PT15M
