air_temp,ghi,azimuth,cloud_opacity,dewpoint_temp,relative_humidity,zenith,period_end,period
24,387,-86,8.8,17.2,64.9,60,2026-06-23T05:45:00Z,PT15M
25,427,-88,8.6,17.3,63.7,57,2026-06-23T06:00:00Z,PT15M
25,467,-91,8.2,17.3,62.4,55,2026-06-23T06:15:00Z,PT15M
25,506,-93,7.9,17.2,61.1,52,2026-06-23T06:30:00Z,PT15M
26,544,-96,7.7,17.2,59.9,49,2026-06-23T06:45:00Z,PT15M
26,581,-99,7.4,17.2,58.6,47,2026-06-23T07:00:00Z,PT15M
26,618,-102,6.8,17.2,57.4,44,2026-06-23T07:15:00Z,PT15M
27,656,-106,6,17.1,56.2,41,2026-06-23T07:30:00Z,PT15M
27,692,-109,5.2,17.1,55.1,39,2026-06-23T07:45:00Z,PT15M
27,726,-113,4.4,17,54,36,2026-06-23T08:00:00Z,PT15M
28,756,-117,3.9,17,52.8,34,2026-06-23T08:15:00Z,PT15M
28,782,-122,3.7,17,51.8,32,2026-06-23T08:30:00Z,PT15M
28,806,-127,3.4,17,50.7,30,2026-06-23T08:45:00Z,PT15M
28,826,-133,3.1,16.9,49.7,27,2026-06-23T09:00:00Z,PT15M
29,842,-140,3.1,16.9,49,26,2026-06-23T09:15:00Z,PT15M
29,853,-147,3.4,17,48.6,24,2026-06-23T09:30:00Z,PT15M
29,860,-155,3.6,17,48.3,23,2026-06-23T09:45:00Z,PT15M
29,865,-164,3.9,17,47.9,22,2026-06-23T10:00:00Z,PT15M
29,866,-173,4.2,17,47.5,21,2026-06-23T10:15:00Z,PT15M
30,862,178,4.8,17.1,47.2,21,2026-06-23T10:30:00Z,PT15M
30,855,168,5.2,17.1,46.8,21,2026-06-23T10:45:00Z,PT15M
30,845,159,5.8,17.2,46.5,22,2026-06-23T11:00:00Z,PT15M
30,832,151,6.2,17.2,46.1,23,2026-06-23T11:15:00Z,PT15M
30,817,143,6.8,17.2,45.8,25,2026-06-23T11:30:00Z,PT15M
30,798,136,7.3,17.3,45.4,27,2026-06-23T11:45:00Z,PT15M
31,777,130,7.8,17.3,45.1,29,2026-06-23T12:00:00Z,PT15M
31,750,125,8.8,17.3,45.1,31,2026-06-23T12:15:00Z,PT15M
31,716,120,10.3,17.4,45.3,33,2026-06-23T12:30:00Z,PT15M
31,681,115,11.8,17.4,45.6,35,2026-06-23T12:45:00Z,PT15M
30,643,111,13.4,17.4,45.9,38,2026-06-23T13:00:00Z,PT15M
30,605,107,14.8,17.5,46.2,40,2026-06-23T13:15:00Z,PT15M
30,567,104,16.2,17.5,46.4,43,2026-06-23T13:30:00Z,PT15M
30,528,101,17.5,17.6,46.7,45,2026-06-23T13:45:00Z,PT15M
30,489,98,18.9,17.6,47,48,2026-06-23T14:00:00Z,PT15M
30,452,95,19.9,17.7,47.3,51,2026-06-23T14:15:00Z,PT15M
30,415,92,20.8,17.7,47.6,53,2026-06-23T14:30:00Z,PT15M
30,378,89,21.8,17.7,47.9,56,2026-06-23T14:45:00Z,PT15M
30,339,87,23,17.8,48.1,59,2026-06-23T15:00:00Z,PT15M
30,304,84,23.6,17.9,49.7,61,2026-06-23T15:15:00Z,PT15M
29,271,82,23.6,18.1,52.5,64,2026-06-23T15:30:00Z,PT15M
28,237,79,23.9,18.3,55.6,67,2026-06-23T15:45:00Z,PT15M
27,202,77,24.5,18.5,58.8,69,2026-06-23T16:00:00Z,PT15M
27,168,75,25.6,18.7,62.2,72,2026-06-23T16:15:00Z,PT15M
26,134,72,27.4,18.9,65.8,74,2026-06-23T16:30:00Z,PT15M
25,101,70,30,19.2,69.7,77,2026-06-23T16:45:00Z,PT15M
24,72,67,33.1,19.4,73.8,79,2026-06-23T17:00:00Z,PT15M
24,48,65,36.1,19.6,78.2,82,2026-06-23T17:15:00Z,PT15M
23,29,62,37.4,19.8,82.8,84,2026-06-23T17:30:00Z,PT15M
22,15,60,38.2,20,87.8,87,2026-06-23T17:45:00Z,PT15M
21,4,57,38.9,20.2,93,89,2026-06-23T18:00:00Z,PT15M
21,0,55,39,20.3,95.7,91,2026-06-23T18:15:00Z,PT15M
21,0,52,38.7,20.3,95.6,93,2026-06-23T18:30:00Z,PT15M
21,0,49,38.3,20.2,95.5,95,2026-06-23T18:45:00Z,PT15M
21,0,46,38,20.2,95.4,97,2026-06-23T19:00:00Z,PT15M
21,0,43,37.6,20.2,95.3,99,2026-06-23T19:15:00Z,PT15M
21,0,41,37.3,20.2,95.2,101,2026-06-23T19:30:00Z,PT15M
21,0,37,36.9,20.1,95.1,103,2026-06-23T19:45:00Z,PT15M
21,0,34,36.6,20.1,95,104,2026-06-23T20:00:00Z,PT15M
21,0,31,36.4,20.1,94.9,106,2026-06-23T20:15:00Z,PT15M
21,0,28,36.4,20.1,94.8,107,2026-06-23T20:30:00Z,PT15M
21,0,24,36.4,20,94.7,108,2026-06-23T20:45:00Z,PT15M
21,0,21,36.4,20,94.6,109,2026-06-23T21:00:00Z,PT15M
21,0,17,35.3,19.9,94.5,110,2026-06-23T21:15:00Z,PT15M
21,0,14,33.1,19.8,94.4,111,2026-06-23T21:30:00Z,PT15M
21,0,10,30.9,19.7,94.2,111,2026-06-23T21:45:00Z,PT15M
21,0,6,28.6,19.6,94.1,112,2026-06-23T22:00:00Z,PT15M
21,0,3,26.3,19.5,93.9,112,2026-06-23T22:15:00Z,PT15M
20,0,-1,23.9,19.4,93.8,112,2026-06-23T22:30:00Z,PT15M
20,0,-5,21.5,19.3,93.6,112,2026-06-23T22:45:00Z,PT15M
20,0,-8,19.1,19.2,93.5,112,2026-06-23T23:00:00Z,PT15M
20,0,-12,16.7,19.1,93.3,111,2026-06-23T23:15:00Z,PT15M
20,0,-16,14.2,19,93.2,110,2026-06-23T23:30:00Z,PT15M
20,0,-19,11.6,18.9,93,110,2026-06-23T23:45:00Z,PT15M
20,0,-23,9,18.8,92.9,109,2026-06-24,PT15M
20,0,-26,7.7,18.7,92.9,108,2026-06-24T00:15:00Z,PT15M
20,0,-29,7.7,18.7,93,106,2026-06-24T00:30:00Z,PT15M
20,0,-33,7.7,18.7,93.2,105,2026-06-24T00:45:00Z,PT15M
20,0,-36,7.7,18.7,93.3,103,2026-06-24T01:00:00Z,PT15M
20,0,-39,7.7,18.7,93.5,102,2026-06-24T01:15:00Z,PT15M
20,0,-42,7.7,18.7,93.6,100,2026-06-24T01:30:00Z,PT15M
20,0,-45,7.7,18.8,93.7,98,2026-06-24T01:45:00Z,PT15M
20,0,-48,7.7,18.8,93.9,96,2026-06-24T02:00:00Z,PT15M
20,0,-51,7.7,18.8,94,94,2026-06-24T02:15:00Z,PT15M
20,0,-53,7.7,18.8,94.2,92,2026-06-24T02:30:00Z,PT15M
20,1,-56,7.7,18.8,94.3,90,2026-06-24T02:45:00Z,PT15M
20,14,-59,7.7,18.8,94.5,88,2026-06-24T03:00:00Z,PT15M
20,33,-61,7.7,18.8,93.6,85,2026-06-24T03:15:00Z,PT15M
20,58,-64,7.7,18.8,91.7,83,2026-06-24T03:30:00Z,PT15M
21,88,-66,7.3,18.7,89.9,81,2026-06-24T03:45:00Z,PT15M
21,122,-69,6.7,18.7,88.1,78,2026-06-24T04:00:00Z,PT15M
21,159,-71,6,18.7,86.4,76,2026-06-24T04:15:00Z,PT15M
21,198,-73,5.6,18.7,84.7,73,2026-06-24T04:30:00Z,PT15M
22,239,-76,5.3,18.6,83,71,2026-06-24T04:45:00Z,PT15M
22,281,-78,5,18.6,81.4,68,2026-06-24T05:00:00Z,PT15M
22,323,-81,4.7,18.6,79.8,65,2026-06-24T05:15:00Z,PT15M
23,366,-83,4.6,18.6,78.2,63,2026-06-24T05:30:00Z,PT15M
23,408,-86,4.5,18.5,76.7,60,2026-06-24T05:45:00Z,PT15M
23,450,-88,4.3,18.5,75.2,57,2026-06-24T06:00:00Z,PT15M
23,491,-91,4.2,18.5,73.8,55,2026-06-24T06:15:00Z,PT15M
24,531,-93,4.2,18.4,72.5,52,2026-06-24T06:30:00Z,PT15M
24,569,-96,4.2,18.4,71.2,49,2026-06-24T06:45:00Z,PT15M
24,606,-99,4.2,18.3,70,47,2026-06-24T07:00:00Z,PT15M
24,641,-102,4,18.3,68.8,44,2026-06-24T07:15:00Z,PT15M
25,677,-106,3.8,18.2,67.6,42,2026-06-24T07:30:00Z,PT15M
25,710,-109,3.5,18.2,66.4,39,2026-06-24T07:45:00Z,PT15M
25,741,-113,3.2,18.1,65.2,36,2026-06-24T08:00:00Z,PT15M
25,770,-117,3,18.1,64.1,34,2026-06-24T08:15:00Z,PT15M
26,794,-122,3,18,63,32,2026-06-24T08:30:00Z,PT15M
26,816,-127,3,18,61.9,30,2026-06-24T08:45:00Z,PT15M
26,835,-133,3,17.9,60.8,28,2026-06-24T09:00:00Z,PT15M
26,849,-140,3.3,17.9,60.1,26,2026-06-24T09:15:00Z,PT15M
26,857,-147,3.8,17.9,59.7,24,2026-06-24T09:30:00Z,PT15M
27,862,-155,4.2,17.9,59.3,23,2026-06-24T09:45:00Z,PT15M
27,864,-164,4.8,17.9,59,22,2026-06-24T10:00:00Z,PT15M
27,862,-173,5.4,17.9,58.6,21,2026-06-24T10:15:00Z,PT15M
27,856,178,6.1,17.9,58.2,21,2026-06-24T10:30:00Z,PT15M
27,847,168,6.9,17.9,57.8,21,2026-06-24T10:45:00Z,PT15M
27,834,159,7.6,17.9,57.5,22,2026-06-24T11:00:00Z,PT15M
27,815,151,8.9,17.9,57.1,23,2026-06-24T11:15:00Z,PT15M
27,788,143,10.6,17.9,56.7,25,2026-06-24T11:30:00Z,PT15M
27,760,136,12.4,17.9,56.4,27,2026-06-24T11:45:00Z,PT15M
27,729,130,14.2,17.9,56,28,2026-06-24T12:00:00Z,PT15M
28,703,125,15.2,17.9,55.8,31,2026-06-24T12:15:00Z,PT15M
28,680,120,15.4,17.9,55.8,33,2026-06-24T12:30:00Z,PT15M
28,656,115,15.7,17.9,55.8,35,2026-06-24T12:45:00Z,PT15M
28,628,111,16,18,55.8,38,2026-06-24T13:00:00Z,PT15M
28,598,107,16.5,18,55.7,40,2026-06-24T13:15:00Z,PT15M
28,566,104,17.1,18,55.7,43,2026-06-24T13:30:00Z,PT15M
28,532,101,17.6,18,55.7,45,2026-06-24T13:45:00Z,PT15M
28,498,98,18.2,18,55.7,48,2026-06-24T14:00:00Z,PT15M
28,464,95,18.7,18,55.7,51,2026-06-24T14:15:00Z,PT15M
28,429,92,19,18.1,55.6,53,2026-06-24T14:30:00Z,PT15M
28,393,89,19.4,18.1,55.6,56,2026-06-24T14:45:00Z,PT15M
28,356,87,20.1,18.1,55.6,59,2026-06-24T15:00:00Z,PT15M
28,319,84,20.8,18.1,56.1,61,2026-06-24T15:15:00Z,PT15M
27,282,82,21.6,18.1,57.1,64,2026-06-24T15:30:00Z,PT15M
27,244,79,22.7,18.1,58.2,67,2026-06-24T15:45:00Z,PT15M
27,207,77,24.1,18.1,59.3,69,2026-06-24T16:00:00Z,PT15M
26,173,75,25,18.1,60.4,72,2026-06-24T16:15:00Z,PT15M
26,141,72,25.5,18.1,61.6,74,2026-06-24T16:30:00Z,PT15M
26,109,70,26.8,18.2,62.7,77,2026-06-24T16:45:00Z,PT15M
26,80,67,28.2,18.2,63.9,79,2026-06-24T17:00:00Z,PT15M
25,55,65,30.1,18.2,65.2,82,2026-06-24T17:15:00Z,PT15M
25,34,62,31,18.2,66.4,84,2026-06-24T17:30:00Z,PT15M
25,17,60,31.4,18.2,67.7,87,2026-06-24T17:45:00Z,PT15M
24,4,57,31.8,18.2,69,89,2026-06-24T18:00:00Z,PT15M
24,0,55,32,18.2,69.8,91,2026-06-24T18:15:00Z,PT15M
24,0,52,32,18.1,70.2,93,2026-06-24T18:30:00Z,PT15M
24,0,49,32,18,70.6,95,2026-06-24T18:45:00Z,PT15M
24,0,46,32,18,70.9,97,2026-06-24T19:00:00Z,PT15M
23,0,44,32,17.9,71.3,99,2026-06-24T19:15:00Z,PT15M
23,0,41,32,17.8,71.7,101,2026-06-24T19:30:00Z,PT15M
23,0,37,32,17.8,72.1,103,2026-06-24T19:45:00Z,PT15M
23,0,34,32,17.7,72.5,104,2026-06-24T20:00:00Z,PT15M
23,0,31,32,17.6,72.9,106,2026-06-24T20:15:00Z,PT15M
23,0,28,32,17.6,73.3,107,2026-06-24T20:30:00Z,PT15M
22,0,24,32,17.5,73.7,108,2026-06-24T20:45:00Z,PT15M
22,0,21,32,17.4,74.1,109,2026-06-24T21:00:00Z,PT15M
22,0,17,31.8,17.4,74.4,110,2026-06-24T21:15:00Z,PT15M
22,0,14,31.4,17.3,74.6,111,2026-06-24T21:30:00Z,PT15M
22,0,10,31,17.2,74.9,111,2026-06-24T21:45:00Z,PT15M
22,0,7,30.7,17.1,75.1,112,2026-06-24T22:00:00Z,PT15M
22,0,3,30.5,17,75.4,112,2026-06-24T22:15:00Z,PT15M
21,0,-1,30.5,16.9,75.6,112,2026-06-24T22:30:00Z,PT15M
21,0,-5,30.5,16.8,75.9,112,2026-06-24T22:45:00Z,PT15M
21,0,-8,30.5,16.7,76.2,112,2026-06-24T23:00:00Z,PT15M
21,0,-12,30.3,16.6,76.4,111,2026-06-24T23:15:00Z,PT15M
21,0,-16,29.9,16.5,76.7,110,2026-06-24T23:30:00Z,PT15M
21,0,-19,29.5,16.4,76.9,110,2026-06-24T23:45:00Z,PT15M
21,0,-23,29.2,16.3,77.2,109,2026-06-25,PT15M
20,0,-26,28.8,16.3,77.2,108,2026-06-25T00:15:00Z,PT15M
20,0,-29,28.4,16.2,77.1,106,2026-06-25T00:30:00Z,PT15M
20,0,-33,28,16.1,76.9,105,2026-06-25T00:45:00Z,PT15M
20,0,-36,27.6,16.1,76.7,103,2026-06-25T01:00:00Z,PT15M
20,0,-39,27.4,16,76.6,102,2026-06-25T01:15:00Z,PT15M
20,0,-42,27.4,15.9,76.4,100,2026-06-25T01:30:00Z,PT15M
20,0,-45,27.4,15.9,76.2,98,2026-06-25T01:45:00Z,PT15M
20,0,-48,27.4,15.8,76.1,96,2026-06-25T02:00:00Z,PT15M
20,0,-51,27.4,15.7,75.9,94,2026-06-25T02:15:00Z,PT15M
20,0,-53,27.4,15.7,75.7,92,2026-06-25T02:30:00Z,PT15M
20,1,-56,27.4,15.6,75.6,90,2026-06-25T02:45:00Z,PT15M
20,11,-59,27.4,15.5,75.4,88,2026-06-25T03:00:00Z,PT15M
20,26,-61,27,15.5,74.9,86,2026-06-25T03:15:00Z,PT15M
20,47,-64,26.2,15.4,74.2,83,2026-06-25T03:30:00Z,PT15M
20,73,-66,24.2,15.4,73.5,81,2026-06-25T03:45:00Z,PT15M
20,104,-69,21.7,15.4,72.8,78,2026-06-25T04:00:00Z,PT15M
21,139,-71,19.3,15.3,72,76,2026-06-25T04:15:00Z,PT15M
21,176,-73,17.6,15.3,71.3,73,2026-06-25T04:30:00Z,PT15M
21,215,-76,16.2,15.2,70.6,71,2026-06-25T04:45:00Z,PT15M
21,255,-78,14.8,15.2,69.9,68,2026-06-25T05:00:00Z,PT15M
21,296,-81,13.6,15.1,69.3,65,2026-06-25T05:15:00Z,PT15M
21,337,-83,13,15.1,68.6,63,2026-06-25T05:30:00Z,PT15M
21,378,-86,12.4,15.1,67.9,60,2026-06-25T05:45:00Z,PT15M
21,419,-88,11.8,15,67.2,57,2026-06-25T06:00:00Z,PT15M
22,458,-91,11.5,15,66.4,55,2026-06-25T06:15:00Z,PT15M
22,496,-93,11.4,14.9,65.5,52,2026-06-25T06:30:00Z,PT15M
22,532,-96,11.4,14.8,64.6,49,2026-06-25T06:45:00Z,PT15M
22,566,-99,11.3,14.7,63.7,47,2026-06-25T07:00:00Z,PT15M
22,598,-102,11.4,14.6,62.8,44,2026-06-25T07:15:00Z,PT15M
22,628,-106,11.6,14.5,61.9,42,2026-06-25T07:30:00Z,PT15M
22,655,-109,11.8,14.4,61.1,39,2026-06-25T07:45:00Z,PT15M
22,681,-113,12,14.3,60.2,37,2026-06-25T08:00:00Z,PT15M
23,702,-117,12.3,14.2,59.4,34,2026-06-25T08:15:00Z,PT15M
23,721,-122,12.8,14.1,58.6,32,2026-06-25T08:30:00Z,PT15M
23,736,-127,13.3,14,57.7,30,2026-06-25T08:45:00Z,PT15M
23,749,-133,13.8,13.9,56.9,28,2026-06-25T09:00:00Z,PT15M
23,764,-139,13.8,13.9,56.2,26,2026-06-25T09:15:00Z,PT15M
23,780,-147,13.2,14,55.6,24,2026-06-25T09:30:00Z,PT15M
