air_temp,ghi,azimuth,cloud_opacity,dewpoint_temp,relative_humidity,zenith,period_end,period
21,0,-58,4.4,12.5,58.2,103,2026-08-24T02:15:00Z,PT15M
21,0,-61,8.4,12.4,58.1,101,2026-08-24T02:30:00Z,PT15M
21,0,-64,12.2,12.3,58,98,2026-08-24T02:45:00Z,PT15M
21,0,-67,16,12.2,57.9,96,2026-08-24T03:00:00Z,PT15M
21,0,-70,16,12,57.6,93,2026-08-24T03:15:00Z,PT15M
21,0,-72,12.2,11.9,57,91,2026-08-24T03:30:00Z,PT15M
21,10,-75,8.4,11.8,56.4,88,2026-08-24T03:45:00Z,PT15M
21,32,-78,4.4,11.7,55.9,86,2026-08-24T04:00:00Z,PT15M
21,61,-80,2.2,11.6,54.4,83,2026-08-24T04:15:00Z,PT15M
22,95,-83,1.6,11.5,52.1,81,2026-08-24T04:30:00Z,PT15M
22,134,-86,1,11.4,49.9,78,2026-08-24T04:45:00Z,PT15M
23,176,-88,0.5,11.3,47.8,75,2026-08-24T05:00:00Z,PT15M
24,214,-91,2.9,11,45.1,73,2026-08-24T05:15:00Z,PT15M
24,244,-94,7.7,10.5,41.8,70,2026-08-24T05:30:00Z,PT15M
25,272,-96,12,10,38.8,67,2026-08-24T05:45:00Z,PT15M
26,298,-99,15.8,9.5,36,65,2026-08-24T06:00:00Z,PT15M
26,337,-102,15.5,9.2,34.1,62,2026-08-24T06:15:00Z,PT15M
27,394,-105,10.9,9.1,33,60,2026-08-24T06:30:00Z,PT15M
27,453,-108,6.4,9,32,57,2026-08-24T06:45:00Z,PT15M
28,512,-111,2.2,8.9,31,55,2026-08-24T07:00:00Z,PT15M
28,562,-115,0,8.8,30,52,2026-08-24T07:15:00Z,PT15M
28,598,-118,0,8.7,29.1,50,2026-08-24T07:30:00Z,PT15M
29,632,-122,0,8.7,28.2,47,2026-08-24T07:45:00Z,PT15M
29,664,-126,0,8.6,27.4,45,2026-08-24T08:00:00Z,PT15M
30,693,-131,0,8.5,26.5,43,2026-08-24T08:15:00Z,PT15M
30,719,-135,0,8.4,25.7,41,2026-08-24T08:30:00Z,PT15M
31,742,-140,0,8.3,24.9,40,2026-08-24T08:45:00Z,PT15M
31,762,-146,0,8.2,24.2,38,2026-08-24T09:00:00Z,PT15M
31,779,-151,0,8.2,23.6,37,2026-08-24T09:15:00Z,PT15M
32,793,-157,0,8.3,23.4,35,2026-08-24T09:30:00Z,PT15M
32,804,-163,0,8.3,23.1,35,2026-08-24T09:45:00Z,PT15M
32,811,-170,0,8.4,22.8,34,2026-08-24T10:00:00Z,PT15M
33,815,-176,0,8.5,22.5,34,2026-08-24T10:15:00Z,PT15M
33,815,177,0,8.5,22.2,34,2026-08-24T10:30:00Z,PT15M
33,812,170,0,8.6,21.9,34,2026-08-24T10:45:00Z,PT15M
34,806,164,0,8.6,21.7,35,2026-08-24T11:00:00Z,PT15M
34,794,158,0.2,8.7,21.4,35,2026-08-24T11:15:00Z,PT15M
34,779,152,0.4,8.8,21.1,37,2026-08-24T11:30:00Z,PT15M
34,761,146,0.7,8.8,20.9,38,2026-08-24T11:45:00Z,PT15M
35,740,141,1,8.9,20.6,39,2026-08-24T12:00:00Z,PT15M
35,713,136,1.5,8.9,20.5,41,2026-08-24T12:15:00Z,PT15M
35,682,131,2.3,8.9,20.5,43,2026-08-24T12:30:00Z,PT15M
35,648,127,3,8.9,20.5,45,2026-08-24T12:45:00Z,PT15M
35,612,123,3.8,8.9,20.5,47,2026-08-24T13:00:00Z,PT15M
35,576,119,4.3,8.9,20.5,50,2026-08-24T13:15:00Z,PT15M
35,540,115,4.6,8.9,20.5,52,2026-08-24T13:30:00Z,PT15M
35,502,112,4.9,8.9,20.6,54,2026-08-24T13:45:00Z,PT15M
35,462,108,5.2,8.9,20.6,57,2026-08-24T14:00:00Z,PT15M
35,421,105,5.6,8.9,20.6,59,2026-08-24T14:15:00Z,PT15M
35,379,102,6.1,8.9,20.6,62,2026-08-24T14:30:00Z,PT15M
35,336,99,6.5,8.9,20.6,65,2026-08-24T14:45:00Z,PT15M
35,292,97,7.2,8.9,20.6,67,2026-08-24T15:00:00Z,PT15M
34,248,94,7.7,9.1,21.4,70,2026-08-24T15:15:00Z,PT15M
34,206,91,8.2,9.5,23,73,2026-08-24T15:30:00Z,PT15M
33,165,88,8.7,10,24.8,75,2026-08-24T15:45:00Z,PT15M
32,126,86,9.6,10.4,26.7,78,2026-08-24T16:00:00Z,PT15M
31,89,83,10.3,10.9,28.7,80,2026-08-24T16:15:00Z,PT15M
30,57,81,10.5,11.3,30.9,83,2026-08-24T16:30:00Z,PT15M
30,31,78,10.1,11.7,33.3,86,2026-08-24T16:45:00Z,PT15M
29,10,75,9.7,12.2,35.9,88,2026-08-24T17:00:00Z,PT15M
28,0,73,9.7,12.6,38.6,91,2026-08-24T17:15:00Z,PT15M
27,0,70,10.1,13,41.6,93,2026-08-24T17:30:00Z,PT15M
26,0,67,10.5,13.5,44.9,96,2026-08-24T17:45:00Z,PT15M
26,0,65,11,13.9,48.3,98,2026-08-24T18:00:00Z,PT15M
25,0,62,11,14.1,50.4,101,2026-08-24T18:15:00Z,PT15M
25,0,59,10.5,14.1,50.7,103,2026-08-24T18:30:00Z,PT15M
25,0,56,10.1,14.1,51,105,2026-08-24T18:45:00Z,PT15M
25,0,53,9.7,14.1,51.3,107,2026-08-24T19:00:00Z,PT15M
25,0,49,10.1,14.1,51.7,109,2026-08-24T19:15:00Z,PT15M
25,0,46,11.4,14.1,52,111,2026-08-24T19:30:00Z,PT15M
25,0,43,12.7,14.2,52.4,113,2026-08-24T19:45:00Z,PT15M
25,0,39,13.9,14.2,52.7,115,2026-08-24T20:00:00Z,PT15M
24,0,35,14.4,14.2,53,116,2026-08-24T20:15:00Z,PT15M
24,0,32,13.9,14.2,53.4,118,2026-08-24T20:30:00Z,PT15M
24,0,28,13.5,14.2,53.7,119,2026-08-24T20:45:00Z,PT15M
24,0,24,13.1,14.2,54.1,120,2026-08-24T21:00:00Z,PT15M
24,0,20,13.1,14.2,54.7,121,2026-08-24T21:15:00Z,PT15M
24,0,15,13.5,14.2,55.6,122,2026-08-24T21:30:00Z,PT15M
23,0,11,13.9,14.1,56.5,123,2026-08-24T21:45:00Z,PT15M
23,0,7,14.4,14.1,57.4,123,2026-08-24T22:00:00Z,PT15M
23,0,2,13.3,14.1,58.3,123,2026-08-24T22:15:00Z,PT15M
22,0,-2,10.8,14,59.3,123,2026-08-24T22:30:00Z,PT15M
22,0,-6,8.2,14,60.2,123,2026-08-24T22:45:00Z,PT15M
22,0,-11,5.5,14,61.2,123,2026-08-24T23:00:00Z,PT15M
21,0,-15,4,13.9,62.2,122,2026-08-24T23:15:00Z,PT15M
21,0,-19,3.5,13.9,63.2,121,2026-08-24T23:30:00Z,PT15M
21,0,-23,3.1,13.8,64.3,121,2026-08-24T23:45:00Z,PT15M
21,0,-28,2.7,13.8,65.3,119,2026-08-25,PT15M
20,0,-32,2.4,13.7,65.9,118,2026-08-25T00:15:00Z,PT15M
20,0,-35,2.4,13.6,65.9,117,2026-08-25T00:30:00Z,PT15M
20,0,-39,2.4,13.5,66,115,2026-08-25T00:45:00Z,PT15M
20,0,-43,2.4,13.4,66,113,2026-08-25T01:00:00Z,PT15M
20,0,-46,2.4,13.2,66,111,2026-08-25T01:15:00Z,PT15M
20,0,-49,2.4,13.1,66.1,109,2026-08-25T01:30:00Z,PT15M
20,0,-53,2.4,13,66.1,107,2026-08-25T01:45:00Z,PT15M
19,0,-56,2.4,12.9,66.2,105,2026-08-25T02:00:00Z,PT15M
19,0,-59,2.4,12.7,66.2,103,2026-08-25T02:15:00Z,PT15M
19,0,-62,2.4,12.6,66.2,101,2026-08-25T02:30:00Z,PT15M
19,0,-64,2.4,12.5,66.3,98,2026-08-25T02:45:00Z,PT15M
19,0,-67,2.4,12.4,66.3,96,2026-08-25T03:00:00Z,PT15M
19,0,-70,2.4,12.3,65.6,94,2026-08-25T03:15:00Z,PT15M
19,0,-73,2.4,12.2,64.2,91,2026-08-25T03:30:00Z,PT15M
19,9,-75,2.4,12.2,62.8,89,2026-08-25T03:45:00Z,PT15M
20,31,-78,2.4,12.1,61.4,86,2026-08-25T04:00:00Z,PT15M
20,58,-81,2.4,12.1,60.1,83,2026-08-25T04:15:00Z,PT15M
20,92,-83,2.3,12,58.8,81,2026-08-25T04:30:00Z,PT15M
21,130,-86,2,12,57.5,78,2026-08-25T04:45:00Z,PT15M
21,170,-88,1.8,11.9,56.3,75,2026-08-25T05:00:00Z,PT15M
21,213,-91,1.6,11.9,55.1,73,2026-08-25T05:15:00Z,PT15M
22,256,-94,1.5,11.8,53.9,70,2026-08-25T05:30:00Z,PT15M
22,300,-97,1.4,11.8,52.8,68,2026-08-25T05:45:00Z,PT15M
22,345,-99,1.3,11.7,51.6,65,2026-08-25T06:00:00Z,PT15M
23,388,-102,1.2,11.7,50.3,62,2026-08-25T06:15:00Z,PT15M
23,431,-105,1.2,11.7,48.8,60,2026-08-25T06:30:00Z,PT15M
24,472,-108,1.2,11.7,47.3,57,2026-08-25T06:45:00Z,PT15M
24,512,-112,1.1,11.7,45.9,55,2026-08-25T07:00:00Z,PT15M
25,550,-115,1.1,11.7,44.5,52,2026-08-25T07:15:00Z,PT15M
25,586,-119,1.1,11.7,43.2,50,2026-08-25T07:30:00Z,PT15M
26,619,-123,1.1,11.6,41.9,48,2026-08-25T07:45:00Z,PT15M
26,650,-127,1.1,11.6,40.6,46,2026-08-25T08:00:00Z,PT15M
27,679,-131,1,11.6,39.4,43,2026-08-25T08:15:00Z,PT15M
27,707,-136,0.7,11.6,38.3,42,2026-08-25T08:30:00Z,PT15M
28,732,-141,0.5,11.6,37.1,40,2026-08-25T08:45:00Z,PT15M
28,754,-146,0.2,11.6,36,38,2026-08-25T09:00:00Z,PT15M
29,772,-152,0,11.6,35.1,37,2026-08-25T09:15:00Z,PT15M
29,786,-157,0,11.5,34.4,36,2026-08-25T09:30:00Z,PT15M
29,796,-164,0,11.5,33.6,35,2026-08-25T09:45:00Z,PT15M
30,802,-170,0,11.5,32.9,34,2026-08-25T10:00:00Z,PT15M
30,804,-177,0.2,11.4,32.2,34,2026-08-25T10:15:00Z,PT15M
30,802,177,0.4,11.4,31.5,34,2026-08-25T10:30:00Z,PT15M
31,796,170,0.7,11.3,30.8,34,2026-08-25T10:45:00Z,PT15M
31,787,164,0.9,11.3,30.1,35,2026-08-25T11:00:00Z,PT15M
31,775,158,1,11.2,29.5,36,2026-08-25T11:15:00Z,PT15M
32,762,152,1.1,11.2,28.8,37,2026-08-25T11:30:00Z,PT15M
32,745,146,1.1,11.2,28.2,38,2026-08-25T11:45:00Z,PT15M
32,725,141,1.1,11.1,27.6,40,2026-08-25T12:00:00Z,PT15M
32,702,136,1.1,11.1,27.2,42,2026-08-25T12:15:00Z,PT15M
33,676,131,1.1,11,26.9,43,2026-08-25T12:30:00Z,PT15M
33,647,127,1.1,11,26.7,46,2026-08-25T12:45:00Z,PT15M
33,615,123,1.1,11,26.4,48,2026-08-25T13:00:00Z,PT15M
33,581,119,1.1,10.9,26.1,50,2026-08-25T13:15:00Z,PT15M
33,545,115,1.1,10.9,25.9,52,2026-08-25T13:30:00Z,PT15M
33,506,112,1.1,10.8,25.6,55,2026-08-25T13:45:00Z,PT15M
33,466,109,1.2,10.8,25.4,57,2026-08-25T14:00:00Z,PT15M
33,423,106,1.6,10.7,25.1,60,2026-08-25T14:15:00Z,PT15M
34,378,103,2.5,10.7,24.9,62,2026-08-25T14:30:00Z,PT15M
34,332,100,3.4,10.7,24.6,65,2026-08-25T14:45:00Z,PT15M
34,285,97,4.5,10.6,24.4,68,2026-08-25T15:00:00Z,PT15M
34,241,94,5.4,10.7,24.8,70,2026-08-25T15:15:00Z,PT15M
33,198,91,6.1,10.8,25.9,73,2026-08-25T15:30:00Z,PT15M
32,157,89,6.9,10.9,27,75,2026-08-25T15:45:00Z,PT15M
32,118,86,8,11,28.1,78,2026-08-25T16:00:00Z,PT15M
31,82,83,9.2,11.2,29.4,81,2026-08-25T16:15:00Z,PT15M
31,52,81,10.1,11.3,30.6,83,2026-08-25T16:30:00Z,PT15M
30,27,78,10.5,11.4,32,86,2026-08-25T16:45:00Z,PT15M
29,8,76,11,11.5,33.4,89,2026-08-25T17:00:00Z,PT15M
29,0,73,11.4,11.7,34.8,91,2026-08-25T17:15:00Z,PT15M
28,0,70,11.8,11.8,36.4,94,2026-08-25T17:30:00Z,PT15M
28,0,68,12.3,11.9,38,96,2026-08-25T17:45:00Z,PT15M
27,0,65,12.7,12,39.7,99,2026-08-25T18:00:00Z,PT15M
26,0,62,12.9,12.3,41.5,101,2026-08-25T18:15:00Z,PT15M
26,0,59,12.9,12.6,43.6,103,2026-08-25T18:30:00Z,PT15M
26,0,56,12.9,12.9,45.7,105,2026-08-25T18:45:00Z,PT15M
25,0,53,12.9,13.3,48,108,2026-08-25T19:00:00Z,PT15M
25,0,50,13.1,13.6,50.3,110,2026-08-25T19:15:00Z,PT15M
24,0,46,13.5,13.9,52.8,112,2026-08-25T19:30:00Z,PT15M
24,0,43,13.9,14.3,55.4,113,2026-08-25T19:45:00Z,PT15M
23,0,39,14.4,14.6,58.1,115,2026-08-25T20:00:00Z,PT15M
23,0,36,14.8,14.9,61,117,2026-08-25T20:15:00Z,PT15M
22,0,32,15.2,15.3,64,118,2026-08-25T20:30:00Z,PT15M
22,0,28,15.6,15.6,67.2,120,2026-08-25T20:45:00Z,PT15M
22,0,24,16,15.9,70.5,121,2026-08-25T21:00:00Z,PT15M
21,0,20,15.8,16.1,72.3,122,2026-08-25T21:15:00Z,PT15M
21,0,15,15,16.1,72.5,123,2026-08-25T21:30:00Z,PT15M
21,0,11,14.2,16.1,72.6,123,2026-08-25T21:45:00Z,PT15M
21,0,7,13.3,16,72.7,124,2026-08-25T22:00:00Z,PT15M
21,0,2,12.9,16,72.9,124,2026-08-25T22:15:00Z,PT15M
21,0,-2,12.9,16,73,124,2026-08-25T22:30:00Z,PT15M
21,0,-7,12.9,16,73.2,124,2026-08-25T22:45:00Z,PT15M
21,0,-11,12.9,16,73.3,123,2026-08-25T23:00:00Z,PT15M
21,0,-15,12.5,16,73.5,123,2026-08-25T23:15:00Z,PT15M
21,0,-20,11.6,15.9,73.6,122,2026-08-25T23:30:00Z,PT15M
21,0,-24,10.8,15.9,73.8,121,2026-08-25T23:45:00Z,PT15M
21,0,-28,9.9,15.9,73.9,120,2026-08-26,PT15M
21,0,-32,10.3,15.9,74.3,118,2026-08-26T00:15:00Z,PT15M
21,0,-36,12,15.9,74.8,117,2026-08-26T00:30:00Z,PT15M
21,0,-39,13.7,15.9,75.4,115,2026-08-26T00:45:00Z,PT15M
20,0,-43,15.4,16,75.9,114,2026-08-26T01:00:00Z,PT15M
20,0,-46,17.1,16,76.5,112,2026-08-26T01:15:00Z,PT15M
20,0,-50,18.7,16,77,110,2026-08-26T01:30:00Z,PT15M
20,0,-53,20.3,16,77.6,108,2026-08-26T01:45:00Z,PT15M
20,0,-56,21.9,16,78.1,106,2026-08-26T02:00:00Z,PT15M
20,0,-59,23.7,16,78.7,103,2026-08-26T02:15:00Z,PT15M
20,0,-62,25.7,16.1,79.3,101,2026-08-26T02:30:00Z,PT15M
20,0,-65,27.6,16.1,79.9,99,2026-08-26T02:45:00Z,PT15M
20,0,-68,29.5,16.1,80.4,96,2026-08-26T03:00:00Z,PT15M
20,0,-70,31.2,16.1,79.7,94,2026-08-26T03:15:00Z,PT15M
20,0,-73,32.7,16,77.8,91,2026-08-26T03:30:00Z,PT15M
20,5,-76,34.2,15.9,75.9,89,2026-08-26T03:45:00Z,PT15M
21,19,-78,35.7,15.8,74.1,86,2026-08-26T04:00:00Z,PT15M
21,36,-81,37.1,15.7,72.3,84,2026-08-26T04:15:00Z,PT15M
21,57,-84,36.9,15.6,70.6,81,2026-08-26T04:30:00Z,PT15M
22,83,-86,35.5,15.6,68.9,78,2026-08-26T04:45:00Z,PT15M
22,111,-89,34,15.5,67.3,76,2026-08-26T05:00:00Z,PT15M
22,140,-91,33.6,15.4,65.7,73,2026-08-26T05:15:00Z,PT15M
22,169,-94,33.7,15.3,64.1,70,2026-08-26T05:30:00Z,PT15M
23,198,-97,33.6,15.2,62.6,68,2026-08-26T05:45:00Z,PT15M
23,228,-100,33.6,15.1,61.1,65,2026-08-26T06:00:00Z,PT15M
24,257,-103,33.6,15.1,59.2,63,2026-08-26T06:15:00Z,PT15M
24,288,-106,33,15,56.9,60,2026-08-26T06:30:00Z,PT15M
25,319,-109,32.4,14.9,54.8,57,2026-08-26T06:45:00Z,PT15M
25,348,-112,31.9,14.8,52.7,55,2026-08-26T07:00:00Z,PT15M
26,375,-116,31.8,14.7,50.7,53,2026-08-26T07:15:00Z,PT15M
26,400,-119,31.7,14.6,48.8,50,2026-08-26T07:30:00Z,PT15M
27,424,-123,31.6,14.6,47,48,2026-08-26T07:45:00Z,PT15M
27,446,-127,31.6,14.5,45.2,46,2026-08-26T08:00:00Z,PT15M
28,467,-131,31.5,14.4,43.5,44,2026-08-26T08:15:00Z,PT15M
29,485,-136,31.4,14.3,41.9,42,2026-08-26T08:30:00Z,PT15M
29,502,-141,31.3,14.2,40.3,40,2026-08-26T08:45:00Z,PT15M
30,516,-146,31.2,14.1,38.8,39,2026-08-26T09:00:00Z,PT15M
30,528,-152,31.2,14.1,37.6,37,2026-08-26T09:15:00Z,PT15M
31,538,-158,31.1,14,36.6,36,2026-08-26T09:30:00Z,PT15M
31,546,-164,31.1,13.9,35.6,35,2026-08-26T09:45:00Z,PT15M
31,551,-170,31.1,13.8,34.6,35,2026-08-26T10:00:00Z,PT15M
32,554,-177,31.1,13.7,33.7,34,2026-08-26T10:15:00Z,PT15M
32,555,177,31.1,13.6,32.8,34,2026-08-26T10:30:00Z,PT15M
32,553,170,31.1,13.5,31.9,35,2026-08-26T10:45:00Z,PT15M
33,547,164,31.1,13.4,31.1,35,2026-08-26T11:00:00Z,PT15M
33,540,158,31.1,13.3,30.2,36,2026-08-26T11:15:00Z,PT15M
34,530,152,31.2,13.2,29.4,37,2026-08-26T11:30:00Z,PT15M
34,518,146,31.2,13.1,28.6,39,2026-08-26T11:45:00Z,PT15M
34,503,141,31.3,13,27.9,40,2026-08-26T12:00:00Z,PT15M
34,487,136,31.4,13.1,28.2,42,2026-08-26T12:15:00Z,PT15M
33,468,131,31.5,13.3,29.6,44,2026-08-26T12:30:00Z,PT15M
33,448,127,31.6,13.5,31.2,46,2026-08-26T12:45:00Z,PT15M
